State[42],"Overall
PRMR","Cohort year(s)
for PRMR data","Non-Hispanic
Black PRMR","Cohort
year(s) for
non-Hispanic
Black
PRMR data"
Alabama,22,2016,Data not available,N/A
Alaska,24.3,2017-2018,Data not available,N/A
Arizona,18.3,2016-2017,Data not available,N/A
Arkansas[43],66.2,2021,152.6,2021
California,Data not available,N/A,Data not available,N/A
Colorado,19.26,2016,Data not available,N/A
Connecticut,10.3,2015-2017,Data not available,N/A
Delaware,18,2014-2018,Data not available,N/A
D.C.,Data not available,N/A,Data not available,N/A
Florida,16.3,2018,32,2018
Georgia,25,2015-2016,40,2015-2016
Hawaii,Data not available,N/A,Data not available,N/A
Idaho,18.7,2018,Data not available,N/A
Illinois,22.8,2015,72,2015
Indiana,12.2,2018,Data not available,N/A
Iowa,9.4,2015-2018,36.9,2015-2018
Kansas,11.3,2016-2018,Data not available,N/A
Kentucky,Data not available,N/A,Data not available,N/A
Louisiana,24.6,2017,53.6,2017
Maine,Data not available,N/A,Data not available,N/A
Maryland[44],21,2017,28.5,2015-2017
Massachusetts,4.2,2017,Data not available,N/A
Michigan,9.9,2017,21.3,2013-2017
Minnesota,12.9,2016,Data not available,N/A
Mississippi,22.1,2013-2016,51.9,2013-2016
Missouri,26,2017,53,2017
Montana,Data not available,N/A,Data not available,N/A
Nebraska,13.7,2014-2018,Data not available,N/A
Nevada,25.1,2016-2017,63,2016-2017
New Hampshire,Data not available,N/A,Data not available,N/A
New Jersey,15,2014-2016,44.5,2014-2016
New Mexico,23,2015-2017,Data not available,N/A
New York,14,2014,48,2014
North Carolina,Data not available,N/A,24.4,2012-2015
North Dakota,Data not available,N/A,Data not available,N/A
Ohio,11.6,2016,29.5,2016
Oklahoma,Data not available,N/A,Data not available,N/A
Oregon,Data not available,N/A,Data not available,N/A
Pennsylvania[45],82,2018,163,2018
Rhode Island,Data not available,N/A,Data not available,N/A
South Carolina[46],26.2,2019,42.3,2019
South Dakota,Data not available,N/A,Data not available,N/A
Tennessee,27.2,2017-2018,57.8,2017-2018
Texas,Data not available,N/A,Data not available,N/A
Utah[47],23.3,2018,Data not available,N/A
Vermont,Data not available,N/A,Data not available,N/A
Virginia,3.9,2015,4.6,2015
Washington,11.2,2014-2016,9,2014-2016
West Virginia,16.4,2018,0,2014-2018
Wisconsin,5.9,2006-2010,22.5,2006-2010
Wyoming,Data not available,N/A,Data not available,N/A
Alabama,22,2016,Data not available,N/A
Alaska,24.3,2017-2018,Data not available,N/A
Arizona,18.3,2016-2017,Data not available,N/A
Arkansas[43],66.2,2021,152.6,2021
California,Data not available,N/A,Data not available,N/A
Colorado,19.26,2016,Data not available,N/A
Connecticut,10.3,2015-2017,Data not available,N/A
Delaware,18,2014-2018,Data not available,N/A
D.C.,Data not available,N/A,Data not available,N/A
Florida,16.3,2018,32,2018
Georgia,25,2015-2016,40,2015-2016
Hawaii,Data not available,N/A,Data not available,N/A
Idaho,18.7,2018,Data not available,N/A
Illinois,22.8,2015,72,2015
Indiana,12.2,2018,Data not available,N/A
Iowa,9.4,2015-2018,36.9,2015-2018
Kansas,11.3,2016-2018,Data not available,N/A
Kentucky,Data not available,N/A,Data not available,N/A
Louisiana,24.6,2017,53.6,2017
Maine,Data not available,N/A,Data not available,N/A
Maryland[44],21,2017,28.5,2015-2017
Massachusetts,4.2,2017,Data not available,N/A
Michigan,9.9,2017,21.3,2013-2017
Minnesota,12.9,2016,Data not available,N/A
Mississippi,22.1,2013-2016,51.9,2013-2016
Missouri,26,2017,53,2017
Montana,Data not available,N/A,Data not available,N/A
Nebraska,13.7,2014-2018,Data not available,N/A
Nevada,25.1,2016-2017,63,2016-2017
New Hampshire,Data not available,N/A,Data not available,N/A
New Jersey,15,2014-2016,44.5,2014-2016
New Mexico,23,2015-2017,Data not available,N/A
New York,14,2014,48,2014
North Carolina,Data not available,N/A,24.4,2012-2015
North Dakota,Data not available,N/A,Data not available,N/A
Ohio,11.6,2016,29.5,2016
Oklahoma,Data not available,N/A,Data not available,N/A
Oregon,Data not available,N/A,Data not available,N/A
Pennsylvania[45],82,2018,163,2018
Rhode Island,Data not available,N/A,Data not available,N/A
South Carolina[46],26.2,2019,42.3,2019
South Dakota,Data not available,N/A,Data not available,N/A
Tennessee,27.2,2017-2018,57.8,2017-2018
Texas,Data not available,N/A,Data not available,N/A
Utah[47],23.3,2018,Data not available,N/A
Vermont,Data not available,N/A,Data not available,N/A
Virginia,3.9,2015,4.6,2015
Washington,11.2,2014-2016,9,2014-2016
West Virginia,16.4,2018,0,2014-2018
Wisconsin,5.9,2006-2010,22.5,2006-2010
Wyoming,Data not available,N/A,Data not available,N/A
